Date,Drawdown
2017-11-27,-0.0384257740879695
2017-11-28,0.0
2017-11-29,-0.0369225702197957
2017-11-30,0.0
2017-12-01,-0.20245308031139872
2017-12-04,-0.30745573234992746
2017-12-05,-0.6802441941011876
2017-12-06,-0.6915771403868951
2017-12-07,-0.4003692935987388
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,-0.047295709066782626
2017-12-14,-0.4541890976105174
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-0.32302694598687076
2017-12-20,-0.40554883225586597
2017-12-21,-0.20778853051962107
2017-12-22,-0.2535099935156837
2017-12-26,-0.3590831930061953
2017-12-27,-0.28027311268507415
2017-12-28,-0.09738726070082344
2017-12-29,-0.615197803409507
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,-0.11122268282527975
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,-0.35244876226720684
2018-01-17,0.0
2018-01-18,-0.16163897301626598
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,-0.05599757022827953
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,-0.6731974332887237
2018-01-30,-1.755741940615653
2018-01-31,-1.7077019354351848
2018-02-01,-1.7714040190779923
2018-02-02,-3.854689904443475
2018-02-05,-7.79465018072152
2018-02-06,-6.186503996336961
2018-02-07,-6.65572049130147
2018-02-08,-10.159530548956274
2018-02-09,-8.817665192861968
2018-02-12,-7.54890086711657
2018-02-13,-7.307332640111442
2018-02-14,-6.065023035067759
2018-02-15,-4.931311205753991
